open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1555840800,1555844399,287.38,289.05,283.43,286.87,2832.31
1555844400,1555847999,286.87,288.8,284.21,285.86,1757.51
1555848000,1555851599,285.76,286.04,280.0,285.31,3322.87
1555851600,1555855199,285.54,289.67,285.42,285.6,1716.29
1555855200,1555858799,286.5,287.03,284.42,285.91,1895.72
1555858800,1555862399,285.87,288.05,283.08,286.61,2618.05
1555862400,1555865999,286.52,287.24,283.39,283.58,1005.89
1555866000,1555869599,283.45,284.74,281.03,282.98,1647.76
1555869600,1555873199,282.74,285.66,282.47,283.93,1884.26
1555873200,1555876799,284.08,286.48,283.13,285.85,1309.48
1555876800,1555880399,285.84,287.33,285.51,285.8,886.57
1555880400,1555883999,285.91,287.22,285.42,286.45,1077.28
1555884000,1555887599,286.45,293.09,286.06,292.06,3083.84
1555887600,1555891199,292.07,292.07,288.45,290.53,726.18
1555891200,1555894799,290.44,294.5,289.63,292.46,1420.61
1555894800,1555898399,292.43,294.2,289.59,291.98,1053.49
1555898400,1555901999,292.35,292.77,288.21,290.23,1279.72
1555902000,1555905599,290.01,290.15,286.89,287.02,967.52
1555905600,1555909199,287.02,289.48,287.02,288.76,521.1
1555909200,1555912799,288.77,290.23,287.27,287.55,607.77
1555912800,1555916399,287.96,289.17,287.37,288.81,435.28
1555916400,1555919999,288.85,289.17,288.01,288.29,461.08
1555920000,1555923599,288.26,295.0,288.26,293.12,873.18
1555923600,1555927199,293.11,293.99,291.04,293.49,768.61
1555927200,1555930799,293.51,296.0,291.99,295.5,1168.15
1555930800,1555934399,295.5,296.0,293.4,293.94,720.86
1555934400,1555937999,293.92,294.8,292.42,292.72,1169.23
1555938000,1555941599,292.52,292.55,288.74,289.67,1656.74
1555941600,1555945199,289.32,293.5,288.18,292.09,1231.54
1555945200,1555948799,292.26,296.0,289.69,290.42,4214.83
1555948800,1555952399,290.5,291.89,287.33,289.31,3033.65
1555952400,1555955999,289.42,294.36,289.41,292.48,2196.36
1555956000,1555959599,292.6,293.88,289.22,293.86,3287.07
1555959600,1555963199,293.88,295.88,291.5,293.33,4267.96
1555963200,1555966799,293.32,294.37,292.0,292.0,1575.79
1555966800,1555970399,292.0,293.48,291.24,293.28,839.53
1555970400,1555973999,293.28,295.79,293.23,295.16,1219.28
1555974000,1555977599,295.14,295.14,292.49,292.88,686.96
1555977600,1555981199,292.81,293.46,291.02,292.32,1049.7
1555981200,1555984799,292.31,293.03,291.51,292.65,410.96
1555984800,1555988399,292.58,294.0,292.5,293.9,732.42
1555988400,1555991999,293.59,294.2,292.2,292.8,1667.48
1555992000,1555995599,292.83,312.02,292.39,304.25,11661.77
1555995600,1555999199,304.5,307.5,303.0,305.4,1945.03
1555999200,1556002799,305.41,305.69,302.01,303.62,1706.52
1556002800,1556006399,303.61,305.53,303.0,304.76,721.5
1556006400,1556009999,304.87,307.6,304.52,304.52,809.23
1556010000,1556013599,304.68,304.68,301.79,303.28,1925.68
1556013600,1556017199,302.77,304.13,302.2,302.9,578.79
1556017200,1556020799,302.87,303.33,299.0,301.48,1931.69
1556020800,1556024399,301.48,304.0,300.94,302.54,1424.36
1556024400,1556027999,302.64,303.01,301.27,301.43,1452.69
1556028000,1556031599,301.55,302.78,300.45,301.7,1556.62
1556031600,1556035199,301.63,301.63,296.69,297.79,3057.17
1556035200,1556038799,297.8,300.57,295.1,299.06,2001.48
1556038800,1556042399,299.05,300.78,297.01,297.49,1927.82
1556042400,1556045999,297.6,299.2,297.5,298.07,1087.76
1556046000,1556049599,298.46,298.52,295.85,296.36,1776.72
1556049600,1556053199,296.41,297.19,294.72,296.21,844.26
1556053200,1556056799,296.29,296.3,294.28,295.92,688.82
1556056800,1556060399,295.8,295.8,287.7,294.43,6177.9
1556060400,1556063999,294.44,294.44,288.25,288.59,2909.57
1556064000,1556067599,288.72,291.98,288.01,289.24,2626.45
1556067600,1556071199,289.22,289.24,278.53,285.45,7228.66
1556071200,1556074799,285.44,288.8,284.08,287.67,2068.25
1556074800,1556078399,287.98,290.2,287.49,288.81,1924.63
1556078400,1556081999,288.8,290.47,286.8,288.4,1362.28
1556082000,1556085599,288.33,288.99,285.4,287.95,967.16
1556085600,1556089199,287.81,289.12,284.0,285.52,1311.86
1556089200,1556092799,285.68,286.35,272.03,275.9,5475.99
1556092800,1556096399,276.47,278.69,273.76,275.77,1344.0
1556096400,1556099999,275.77,276.77,270.95,273.73,1311.67
1556100000,1556103599,273.95,275.56,269.99,271.98,3065.16
1556103600,1556107199,271.33,279.0,270.87,277.05,2463.41
1556107200,1556110799,276.85,279.24,275.17,275.99,980.97
1556110800,1556114399,275.99,277.25,272.89,272.89,1731.21
1556114400,1556117999,272.9,276.78,272.0,275.63,2376.18
1556118000,1556121599,275.49,277.25,274.53,274.83,1251.36
1556121600,1556125199,274.8,276.67,270.05,270.05,2497.86
1556125200,1556128799,270.03,272.98,269.98,271.01,2313.12
1556128800,1556132399,271.1,272.68,269.13,271.33,3039.64
1556132400,1556135999,271.4,276.68,271.06,275.29,2136.07
1556136000,1556139599,275.25,276.03,273.65,274.75,673.22
1556139600,1556143199,274.79,275.73,274.01,274.97,1626.63
1556143200,1556146799,274.75,279.98,274.45,279.09,1426.32
1556146800,1556150399,278.97,279.47,275.41,278.8,686.79
1556150400,1556153999,278.74,281.0,278.0,279.95,1231.61
1556154000,1556157599,280.05,284.54,279.06,282.51,1827.37
1556157600,1556161199,282.51,283.17,279.29,279.29,539.67
1556161200,1556164799,279.61,281.75,275.4,281.75,1502.86
1556164800,1556168399,280.89,282.87,279.57,279.73,868.86
1556168400,1556171999,279.73,280.79,277.71,280.01,832.09
1556172000,1556175599,279.7,279.78,275.39,277.9,980.01
1556175600,1556179199,277.17,279.64,274.81,279.18,626.97
1556179200,1556182799,278.98,279.6,277.67,278.0,269.2
1556182800,1556186399,277.96,279.25,275.16,278.85,646.1
1556186400,1556189999,278.96,283.99,278.96,282.62,810.6
1556190000,1556193599,282.62,283.65,280.54,283.56,431.75
1556193600,1556197199,283.56,283.73,281.45,281.8,649.81
1556197200,1556200799,281.76,282.03,280.0,281.52,508.74
1556200800,1556204399,281.44,281.55,278.01,280.26,1123.43
1556204400,1556207999,280.26,281.93,279.61,281.3,519.64
1556208000,1556211599,280.7,282.19,279.75,281.36,1222.05
1556211600,1556215199,281.61,282.28,280.02,280.92,726.9
1556215200,1556218799,280.91,282.17,280.33,281.09,607.75
1556218800,1556222399,281.09,282.34,280.82,281.26,709.81
1556222400,1556225999,281.34,282.52,280.65,282.49,509.26
1556226000,1556229599,282.52,283.23,275.6,276.11,2280.37
1556229600,1556233199,276.07,276.07,256.31,265.6,15181.03
1556233200,1556236799,264.79,265.24,261.58,264.0,2988.46
1556236800,1556240399,263.74,264.61,259.43,262.37,2876.87
1556240400,1556243999,262.84,264.7,261.55,262.2,1413.38
1556244000,1556247599,262.14,271.2,261.52,266.26,2930.53
1556247600,1556251199,266.48,267.75,264.52,264.82,1529.6
1556251200,1556254799,265.51,266.8,262.53,262.99,1118.71
1556254800,1556258399,262.86,266.18,262.86,264.16,699.37
1556258400,1556261999,264.19,264.46,261.44,262.5,638.23
1556262000,1556265599,262.69,264.4,261.85,262.31,709.15
1556265600,1556269199,262.75,263.97,262.22,263.0,232.34
1556269200,1556272799,263.0,263.0,258.2,258.29,870.41
1556272800,1556276399,258.49,261.78,258.49,259.8,1353.45
1556276400,1556279999,259.5,260.99,257.4,259.1,1419.68
1556280000,1556283599,259.0,261.27,257.76,260.12,798.37
1556283600,1556287199,259.76,261.29,259.39,260.55,1200.03
1556287200,1556290799,260.64,261.88,259.9,260.86,1498.59
1556290800,1556294399,260.9,261.45,256.26,257.46,2139.29
1556294400,1556297999,257.35,257.35,250.0,255.0,5869.39
1556298000,1556301599,254.9,257.39,252.73,253.81,2978.56
1556301600,1556305199,253.81,255.62,252.39,253.57,1573.74
1556305200,1556308799,253.41,256.0,251.76,255.03,1984.73
1556308800,1556312399,255.16,257.55,254.0,255.59,1291.25
1556312400,1556315999,255.57,258.66,254.39,258.42,1261.74
1556316000,1556319599,258.55,261.42,257.82,257.82,2570.94
1556319600,1556323199,257.82,259.93,256.82,259.47,1142.05
1556323200,1556326799,259.5,261.47,258.89,259.84,894.78
1556326800,1556330399,259.56,262.0,258.09,260.82,802.89
1556330400,1556333999,260.78,261.1,256.87,257.7,533.9
1556334000,1556337599,257.72,258.88,255.94,258.02,532.31
1556337600,1556341199,257.78,258.99,256.2,258.71,572.9
1556341200,1556344799,258.73,259.83,258.35,259.72,260.37
1556344800,1556348399,259.56,260.0,258.93,259.82,180.91
1556348400,1556351999,259.69,259.79,258.13,259.23,298.57
1556352000,1556355599,259.36,259.52,257.77,257.96,94.8
1556355600,1556359199,258.08,258.61,257.0,257.7,299.44
1556359200,1556362799,257.66,258.37,257.21,258.32,391.35
1556362800,1556366399,258.52,260.25,258.52,258.6,579.98
1556366400,1556369999,258.6,259.35,257.9,258.04,412.53
1556370000,1556373599,257.55,258.72,256.03,257.98,237.55
1556373600,1556377199,258.01,260.77,258.01,258.89,485.07
1556377200,1556380799,259.0,259.88,258.11,258.47,265.37
1556380800,1556384399,258.44,261.3,258.43,260.79,884.88
1556384400,1556387999,260.73,262.69,259.81,261.32,991.31
1556388000,1556391599,261.42,262.5,260.24,260.92,552.08
1556391600,1556395199,261.13,264.0,260.98,261.58,1481.22
1556395200,1556398799,261.72,261.96,259.51,260.59,1012.2
1556398800,1556402399,260.5,262.0,260.45,260.63,751.3
1556402400,1556405999,260.64,262.0,260.03,260.88,560.5
1556406000,1556409599,260.93,261.87,258.25,259.42,645.15
1556409600,1556413199,259.45,260.5,258.68,260.21,583.88
1556413200,1556416799,260.27,260.49,259.12,259.72,306.05
1556416800,1556420399,259.88,259.88,258.0,259.16,547.12
1556420400,1556423999,258.92,259.72,258.41,259.71,312.35
1556424000,1556427599,259.75,260.41,259.03,259.2,362.0
1556427600,1556431199,259.21,259.36,258.22,259.34,326.67
1556431200,1556434799,258.89,259.29,256.38,257.98,2256.81
1556434800,1556438399,257.88,259.62,257.62,259.35,423.18
1556438400,1556441999,259.26,260.78,258.33,260.25,313.87
1556442000,1556445599,260.28,260.41,258.86,259.25,372.99
1556445600,1556449199,259.03,261.22,259.03,260.91,283.77
1556449200,1556452799,261.0,261.68,260.2,261.48,300.66
1556452800,1556456399,261.49,261.7,259.48,259.48,211.53
1556456400,1556459999,259.71,260.53,256.07,257.06,744.44
1556460000,1556463599,256.51,258.43,256.51,257.13,831.2
1556463600,1556467199,257.12,259.2,257.11,258.33,907.18
1556467200,1556470799,258.34,258.45,256.67,256.67,626.33
1556470800,1556474399,256.87,258.3,253.5,255.07,1590.76
1556474400,1556477999,255.02,255.02,247.0,249.54,3977.97
1556478000,1556481599,249.71,251.56,244.0,246.2,4276.88
1556481600,1556485199,246.01,249.57,245.68,246.24,1871.83
1556485200,1556488799,246.32,248.5,245.37,246.94,1465.26
1556488800,1556492399,247.25,250.3,247.25,249.91,632.27
1556492400,1556495999,249.9,249.96,248.35,248.84,661.57
1556496000,1556499599,248.93,248.93,247.75,248.1,401.78
1556499600,1556503199,248.1,249.88,246.69,247.61,1255.02
1556503200,1556506799,247.61,249.41,247.0,248.52,491.69
1556506800,1556510399,248.52,249.67,247.76,249.4,389.81
1556510400,1556513999,249.71,249.71,248.46,249.34,877.56
1556514000,1556517599,249.34,249.34,248.29,248.77,201.67
1556517600,1556521199,248.67,249.0,248.16,248.16,103.99
1556521200,1556524799,248.15,248.68,247.25,247.44,234.73
1556524800,1556528399,247.45,247.72,247.06,247.66,108.79
1556528400,1556531999,247.71,248.98,242.24,244.8,960.0
1556532000,1556535599,245.07,245.09,235.94,238.23,4423.01
1556535600,1556539199,237.92,239.82,237.65,238.41,1400.56
1556539200,1556542799,238.35,239.28,232.39,234.26,4744.35
1556542800,1556546399,234.03,236.0,231.05,236.0,4775.46
1556546400,1556549999,236.18,240.0,235.9,236.33,2745.2
1556550000,1556553599,236.34,236.88,234.79,235.96,1559.99
1556553600,1556557199,235.86,240.89,235.86,239.03,2100.95
1556557200,1556560799,239.19,239.72,237.87,238.69,1401.23
1556560800,1556564399,238.39,239.01,236.76,237.99,1124.26
1556564400,1556567999,237.99,238.67,236.67,238.67,897.38
1556568000,1556571599,238.54,238.54,234.66,236.07,1090.07
1556571600,1556575199,235.63,236.87,234.2,234.2,1202.02
1556575200,1556578799,234.17,234.95,227.4,229.68,8249.66
1556578800,1556582399,229.52,234.32,228.5,234.32,6600.07
1556582400,1556585999,234.32,239.53,234.15,236.42,5306.25
1556586000,1556589599,236.13,239.36,235.55,238.78,928.83
1556589600,1556593199,238.98,240.47,236.56,238.12,1896.29
1556593200,1556596799,238.14,238.23,233.7,235.17,1485.99
1556596800,1556600399,235.18,235.7,231.35,233.02,1871.47
1556600400,1556603999,232.95,234.61,232.0,232.3,1190.2
1556604000,1556607599,232.41,235.99,232.41,234.54,706.34
1556607600,1556611199,235.09,237.88,235.06,236.29,910.49
1556611200,1556614799,236.32,237.36,235.64,235.86,394.76
1556614800,1556618399,235.94,236.06,234.57,235.5,506.02
1556618400,1556621999,235.9,248.52,235.9,244.1,5618.06
1556622000,1556625599,244.29,249.92,244.29,249.48,3874.83
1556625600,1556629199,249.43,249.89,245.74,247.93,3443.36
1556629200,1556632799,247.73,251.68,246.0,249.54,3393.93
1556632800,1556636399,249.56,257.0,249.0,253.69,6483.43
1556636400,1556639999,253.4,253.8,251.32,253.05,2540.79
1556640000,1556643599,253.04,253.17,249.04,251.8,2941.16
1556643600,1556647199,251.99,254.0,251.02,251.71,2190.4
1556647200,1556650799,251.4,253.38,251.14,253.06,1037.97
1556650800,1556654399,253.09,253.37,251.23,251.44,1935.31
1556654400,1556657999,251.19,252.0,249.61,251.42,1293.91
1556658000,1556661599,251.39,255.08,251.39,254.57,1172.14
1556661600,1556665199,254.68,263.99,254.0,263.91,3943.56
1556665200,1556668799,263.8,266.51,259.5,265.25,5052.25
1556668800,1556672399,265.15,277.32,264.29,273.51,10212.57
1556672400,1556675999,273.51,275.37,267.72,268.95,5557.0
1556676000,1556679599,268.95,272.67,268.95,269.72,5083.02
1556679600,1556683199,269.72,269.72,266.25,267.42,4220.53
1556683200,1556686799,267.44,267.56,264.3,266.69,4487.78
1556686800,1556690399,266.88,268.64,266.09,266.99,1209.03
1556690400,1556693999,266.99,272.64,265.42,272.64,2906.72
1556694000,1556697599,272.77,272.89,268.24,268.61,972.25
1556697600,1556701199,268.71,268.71,264.18,265.69,1259.03
1556701200,1556704799,266.0,267.5,264.72,267.5,1081.48
1556704800,1556708399,267.92,268.87,265.13,266.91,1063.16
1556708400,1556711999,266.79,268.0,266.07,266.94,1587.04
1556712000,1556715599,266.79,267.0,261.5,265.0,4187.4
1556715600,1556719199,265.05,265.52,263.2,265.22,1991.06
1556719200,1556722799,264.86,267.0,263.3,263.9,1431.74
1556722800,1556726399,263.9,266.54,263.6,265.23,1253.89
1556726400,1556729999,265.41,269.8,265.41,266.01,2895.35
1556730000,1556733599,266.12,271.37,265.55,270.69,3315.88
1556733600,1556737199,270.69,270.69,265.29,266.7,3084.93
1556737200,1556740799,266.49,267.0,263.61,265.68,1443.47
1556740800,1556744399,265.61,267.57,264.47,266.43,462.91
1556744400,1556747999,266.88,267.06,264.51,264.83,1025.29
1556748000,1556751599,264.81,265.65,264.0,265.0,1175.18
1556751600,1556755199,265.0,269.39,265.0,267.89,2607.37
1556755200,1556758799,267.64,270.35,265.5,266.15,1604.26
1556758800,1556762399,265.61,267.14,264.65,264.95,1226.38
1556762400,1556765999,264.96,266.47,264.57,265.64,438.07
1556766000,1556769599,265.52,267.97,265.01,266.88,462.95
1556769600,1556773199,266.52,266.58,265.08,265.46,468.49
1556773200,1556776799,265.93,266.88,265.19,266.6,353.41
1556776800,1556780399,266.59,267.26,265.88,266.93,272.17
1556780400,1556783999,267.26,274.42,267.26,270.71,2498.68
1556784000,1556787599,271.6,276.89,271.41,275.14,1593.6
1556787600,1556791199,275.14,275.22,271.39,272.49,922.13
1556791200,1556794799,272.85,273.54,272.24,273.05,895.49
1556794800,1556798399,273.06,273.99,272.36,273.97,481.97
1556798400,1556801999,273.92,274.49,272.59,273.6,1130.6
1556802000,1556805599,273.85,275.15,266.9,270.67,2878.76
1556805600,1556809199,270.99,271.08,267.66,269.31,1940.78
1556809200,1556812799,269.3,272.0,267.98,268.78,2354.48
1556812800,1556816399,269.02,271.84,261.49,264.42,7918.52
1556816400,1556819999,264.41,265.5,262.58,264.29,2600.6
1556820000,1556823599,263.82,264.48,262.33,262.33,1200.44
1556823600,1556827199,262.31,265.75,261.8,264.19,1189.61
1556827200,1556830799,264.09,265.4,262.8,264.7,1328.15
1556830800,1556834399,264.83,267.72,264.83,265.77,2297.33
1556834400,1556837999,266.03,267.0,265.46,266.2,756.58
1556838000,1556841599,266.19,266.3,263.66,264.4,1218.75
1556841600,1556845199,264.2,265.07,262.36,265.07,1333.23
1556845200,1556848799,265.22,269.9,264.5,267.69,3070.91
1556848800,1556852399,267.69,270.15,267.68,269.0,3260.45
1556852400,1556855999,268.9,268.9,265.94,266.52,1520.43
1556856000,1556859599,266.51,269.67,266.2,268.43,1095.52
1556859600,1556863199,268.14,268.92,266.82,268.01,734.17
1556863200,1556866799,268.0,271.63,267.14,268.94,1851.42
1556866800,1556870399,268.87,271.79,268.49,270.16,1790.01
1556870400,1556873999,270.24,270.7,266.21,268.35,2570.11
1556874000,1556877599,268.12,296.62,267.13,292.0,10288.99
1556877600,1556881199,292.03,292.36,285.6,287.0,6666.15
1556881200,1556884799,287.0,289.5,286.56,287.03,3082.66
1556884800,1556888399,287.04,291.74,286.75,290.31,5677.55
1556888400,1556891999,290.21,293.36,289.5,291.1,2387.39
1556892000,1556895599,291.11,292.65,286.51,287.14,3991.68
1556895600,1556899199,287.35,288.45,284.47,286.96,4429.61
1556899200,1556902799,286.99,290.1,286.76,288.03,2309.24
1556902800,1556906399,287.55,288.52,284.21,285.38,2837.17
1556906400,1556909999,285.46,286.92,283.9,286.3,3592.43
1556910000,1556913599,286.22,287.93,285.77,287.08,1395.48
1556913600,1556917199,287.08,288.4,286.2,287.29,2104.37
1556917200,1556920799,287.58,288.43,286.63,288.24,1252.58
1556920800,1556924399,288.24,289.0,285.84,288.85,1948.47
1556924400,1556927999,288.86,288.86,286.68,287.43,871.21
1556928000,1556931599,287.69,304.87,287.53,301.03,12986.82
1556931600,1556935199,300.8,310,298.8,306.7,7555.68
1556935200,1556938799,306.58,309,300.98,303.99,7449.57
1556938800,1556942399,303.98,304.7,294,296.17,5849.29
1556942400,1556945999,295.86,296.46,285.48,287.88,8080.52
1556946000,1556949599,288.11,288.41,280.38,284.81,6541.75
1556949600,1556953199,284.82,288.42,278.44,288.42,3693.73
1556953200,1556956799,288.42,289.9,286.68,287.92,1369.7
1556956800,1556960399,287.32,287.98,285,286.27,578.97
1556960400,1556963999,286.21,288.34,282.2,282.78,976.26
1556964000,1556967599,282.6,286.43,281.01,284.24,1542.89
1556967600,1556971199,283.92,287,283.5,283.9,1039.06
1556971200,1556974799,284.05,285.41,280.52,282.25,2976.63
1556974800,1556978399,282.22,283.21,267.75,272.75,10832.8
1556978400,1556981999,272.83,276.23,269.32,272.55,3570.33
1556982000,1556985599,272.65,274.9,272,272.95,1833.99
1556985600,1556989199,272.68,278.3,272.01,277.48,3738.11
1556989200,1556992799,277.11,280.82,276.13,278.85,1068.78
1556992800,1556996399,278.71,278.9,276.16,277.55,724.07
1556996400,1556999999,277.86,279.78,277.24,279.45,960.57
1557000000,1557003599,279.7,284.48,279.7,284.43,2773.52
1557003600,1557007199,284.25,294.55,284.25,288.32,5664.09
1557007200,1557010799,288.31,293.14,287.24,290.85,2390.09
1557010800,1557014399,290.98,292,285.2,287.18,3626.94
1557014400,1557017999,287.19,290.62,283.7,287.32,5345.49
1557018000,1557021599,287.32,291.75,286.05,287.69,2889.23
1557021600,1557025199,287.5,290.94,286.94,289,2101.7
1557025200,1557028799,288.71,290.6,287.71,289.78,1187.38
1557028800,1557032399,289.93,289.99,285.8,287.8,1475.32
1557032400,1557035999,287.8,298.88,286.83,295.77,3254.3
1557036000,1557039599,295.32,297.05,290.9,292.33,3028.62
1557039600,1557043199,292.34,292.42,285.38,287.07,1750.04
1557043200,1557046799,286.76,290.28,283,289.92,1928.84
1557046800,1557050399,289.92,291.79,287.8,287.93,524.85
1557050400,1557053999,288.35,290.33,285.52,290.32,1464.39
1557054000,1557057599,290.09,290.11,286.05,287.42,737.35
1557057600,1557061199,286.95,292,286.95,290.32,960.32
1557061200,1557064799,290.78,293.37,288.76,290.22,2347.06
1557064800,1557068399,290.36,290.44,286.32,289.17,2021.79
1557068400,1557071999,288.83,292.17,286.93,291.16,2055.79
1557072000,1557075599,290.96,297.39,288,291.65,4047.72
1557075600,1557079199,291.59,292.27,287.91,289.17,2160.16
1557079200,1557082799,289.24,291.99,285.56,291.11,2920.64
1557082800,1557086399,291.3,292.92,289.11,290.72,1072.85
1557086400,1557089999,290.85,296.37,290.48,294,3649.72
1557090000,1557093599,294,296.48,291.3,292.59,1876.91
1557093600,1557097199,292.59,293.2,289.62,290.55,1617.56
1557097200,1557100799,290.17,292.3,290.16,290.22,903.93
1557100800,1557104399,290.2,292.24,281.06,283.82,7181.56
1557104400,1557107999,284.12,285.92,279,282.71,5911.54
1557108000,1557111599,282.71,284.99,282.26,283.76,1814.76
1557111600,1557115199,283.58,284.34,281.2,282.06,906.82
1557115200,1557118799,281.59,284.45,279.04,284.06,1640.66
1557118800,1557122399,283.93,284.73,282.16,282.16,729.84
1557122400,1557125999,282.65,282.87,278.69,280.94,1275.43
1557126000,1557129599,281.16,281.61,273,274.39,3156.77
1557129600,1557133199,274.62,279,273.74,277.97,916.97
1557133200,1557136799,277.68,283.2,276.99,281.69,776.19
1557136800,1557140399,281.61,284.46,280.47,281.68,465.53
1557140400,1557143999,281.74,284.29,281.74,283.88,929.22
1557144000,1557147599,284.12,284.36,280.59,280.69,682.41
1557147600,1557151199,281.15,282.82,280.88,281.49,326.36
1557151200,1557154799,281.42,289.02,281.42,285.92,3425.75
1557154800,1557158399,285.52,289.07,285.25,287.97,1643.9
1557158400,1557161999,287.89,293.44,287.4,290.44,5422.39
1557162000,1557165599,290.41,292.23,288.16,289.51,1951.12
1557165600,1557169199,289.97,292.25,289.31,290.63,2059.49
1557169200,1557172799,290.62,292.17,288.52,290,2683.77
1557172800,1557176399,290,290.45,286.13,287,1642.02
1557176400,1557179999,286.79,289.75,285.38,288.82,922.18
1557180000,1557183599,289,289.8,287.22,288.04,550.31
1557183600,1557187199,288.03,288.03,284.69,285.05,1513.62
1557187200,1557190799,285.63,295.44,285.63,293.25,4416.71
1557190800,1557194399,293.25,294.9,288.37,288.37,3126.63
1557194400,1557197999,288.67,296,288.64,295.75,7498.33
1557198000,1557201599,295.74,298.16,290.35,293.64,6361.07
1557201600,1557205199,293.53,293.91,291.42,292.57,1366.54
1557205200,1557208799,292.59,294.35,291.57,292.1,881.15
1557208800,1557212399,292,292.72,291.12,291.89,1338.12
1557212400,1557215999,291.46,292.27,289.5,291.38,1000.73
1557216000,1557219599,291.33,292.36,290.4,291.01,321.29
1557219600,1557223199,291.23,293.59,290.07,292.43,629.95
1557223200,1557226799,292.48,293.18,291.27,291.62,810.4
1557226800,1557230399,291.63,292.1,289.56,290.64,1759.05
1557230400,1557233999,290.78,294.56,290.76,293.41,930.09
1557234000,1557237599,293.71,295,291.55,294.99,2444.1
1557237600,1557241199,295,296.34,279.41,283.86,15947.16
1557241200,1557244799,283.94,286.69,283.16,286.37,1864.71
1557244800,1557248399,286.74,287.7,283.6,287.01,2271.62
1557248400,1557251999,286.92,287.35,284.05,285.33,1545.31
1557252000,1557255599,285.13,285.42,282.72,284.07,1129.3
1557255600,1557259199,284.01,285.19,281.78,283.51,3214.85
1557259200,1557262799,283.5,286.72,283.49,283.58,1300.67
1557262800,1557266399,283.35,286.68,283.24,285.97,639.69
1557266400,1557269999,286.03,290.23,285.39,289.66,1441.91
1557270000,1557273599,289.28,293.88,280,280.87,9771.02
1557273600,1557277199,280.42,281.34,270,277.9,13137.84
1557277200,1557280799,277.97,282.86,277.02,280.56,2590.33
1557280800,1557284399,280.56,281.95,279.34,279.41,598.6
1557284400,1557287999,279.49,280.49,278.2,278.35,1298.17
1557288000,1557291599,278.52,283.28,278.45,282.55,854.82
1557291600,1557295199,282.55,282.81,280.27,281.53,659.11
1557295200,1557298799,281.46,284.85,281.23,283.34,705.66
1557298800,1557302399,283.2,283.99,281.14,281.2,257.02
1557302400,1557305999,281.2,284.99,280.93,281.37,593.1
1557306000,1557309599,281.39,282.45,280.68,281,253.84
1557309600,1557313199,281.44,283.03,280.96,282.59,372.33
1557313200,1557316799,282.48,285.3,281.75,282.51,541.96
